label,subject_id,file,start,group_id,y
running,participant_12,participant_12/running_2020-07-16--19-37-21.json,377,participant_12,4
running,participant_12,participant_12/running_2020-07-16--19-37-21.json,390,participant_12,4
running,participant_12,participant_12/running_2020-07-16--19-37-21.json,403,participant_12,4
running,participant_12,participant_12/running_2020-07-16--19-37-21.json,416,participant_12,4
running,participant_12,participant_12/running_2020-07-16--19-37-21.json,429,participant_12,4
running,participant_12,participant_12/running_2020-07-16--19-37-21.json,442,participant_12,4
running,participant_12,participant_12/running_2020-07-16--19-37-21.json,455,participant_12,4
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,0,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,13,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,26,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,39,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,52,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,65,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,78,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,91,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,104,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,117,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,130,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,143,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,156,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,169,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,182,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,195,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,208,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,221,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,234,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,247,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,260,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,273,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,286,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,299,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,312,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,325,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,338,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,351,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,364,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,377,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,390,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,403,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,416,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,429,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,442,participant_12,5
sideskips_left,participant_12,participant_12/sideskips_left_2020-07-16--19-38-31.json,455,participant_12,5
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,0,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,13,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,26,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,39,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,52,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,65,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,78,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,91,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,104,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,117,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,130,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,143,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,156,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,169,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,182,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,195,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,208,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,221,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,234,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,247,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,260,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,273,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,286,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,299,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,312,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,325,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,338,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,351,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,364,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,377,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,390,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,403,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,416,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,429,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,442,participant_12,6
sideskips_right,participant_12,participant_12/sideskips_right_2020-07-16--19-38-08.json,455,participant_12,6
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,0,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,13,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,26,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,39,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,52,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,65,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,78,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,91,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,104,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,117,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,130,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,143,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,156,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,169,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,182,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,195,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,208,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,221,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,234,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,247,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,260,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,273,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,286,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,299,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,312,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,325,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,338,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,351,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,364,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,377,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,390,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,403,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,416,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,429,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,442,participant_12,0
carioca_left,participant_12_2,participant_12_2/carioca_left_2020-07-16--19-42-42.json,455,participant_12,0
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,0,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,13,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,26,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,39,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,52,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,65,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,78,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,91,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,104,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,117,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,130,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,143,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,156,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,169,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,182,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,195,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,208,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,221,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,234,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,247,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,260,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,273,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,286,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,299,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,312,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,325,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,338,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,351,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,364,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,377,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,390,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,403,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,416,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,429,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,442,participant_12,1
carioca_right,participant_12_2,participant_12_2/carioca_right_2020-07-16--19-42-21.json,455,participant_12,1
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,0,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,13,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,26,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,39,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,52,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,65,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,78,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,91,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,104,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,117,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,130,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,143,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,156,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,169,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,182,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,195,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,208,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,221,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,234,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,247,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,260,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,273,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,286,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,299,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,312,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,325,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,338,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,351,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,364,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,377,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,390,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,403,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,416,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,429,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,442,participant_12,2
heel_to_butt,participant_12_2,participant_12_2/heel_to_butt_2020-07-16--19-43-27.json,455,participant_12,2
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,0,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,13,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,26,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,39,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,52,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,65,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,78,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,91,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,104,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,117,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,130,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,143,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,156,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,169,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,182,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,195,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,208,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,221,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,234,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,247,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,260,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,273,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,286,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,299,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,312,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,325,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,338,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,351,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,364,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,377,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,390,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,403,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,416,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,429,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,442,participant_12,3
high_knee_run,participant_12_2,participant_12_2/high_knee_run_2020-07-16--19-43-01.json,455,participant_12,3
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,0,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,13,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,26,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,39,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,52,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,65,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,78,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,91,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,104,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,117,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,130,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,143,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,156,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,169,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,182,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,195,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,208,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,221,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,234,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,247,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,260,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,273,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,286,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,299,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,312,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,325,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,338,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,351,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,364,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,377,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,390,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,403,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,416,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,429,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,442,participant_12,4
running,participant_12_2,participant_12_2/running_2020-07-16--19-38-54.json,455,participant_12,4
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,0,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,13,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,26,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,39,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,52,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,65,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,78,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,91,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,104,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,117,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,130,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,143,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,156,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,169,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,182,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,195,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,208,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,221,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,234,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,247,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,260,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,273,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,286,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,299,participant_12,5
sideskips_left,participant_12_2,participant_12_2/sideskips_left_2020-07-16--19-42-00.json,312,participant_12,5
